coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),feature,abs_coef
-0.00010561978344784611,0.9998943857941252,0.01180079662874082,-0.02323475616466154,0.023023516597765848,0.9770330923073027,1.0232906035777862,0.0,-0.008950224867921993,0.9928588491044291,0.010339464919778031,complaint_type_street_sweeping_complaint,0.00010561978344784611
-0.00010280223154144029,0.9998972030524269,0.011836622777493807,-0.023302156574015766,0.023096552110932884,0.9769672420961192,1.0233653428614151,0.0,-0.008685098230629499,0.9930703813307655,0.010032126178396,complaint_type_residential_disposal_complaint,0.00010280223154144029
-9.030643369904453e-05,0.9999096976438042,0.0118465103715468,-0.023309040104410986,0.0231284272370129,0.9769605171355589,1.023397963280632,0.0,-0.007623040951869205,0.993917752225526,0.00880162274344319,complaint_type_sidewalk_condition,9.030643369904453e-05
-8.837335242147064e-05,0.9999116305523882,0.011837230550379592,-0.02328891890786271,0.02311217220301977,0.9769801749479127,1.023381328047154,0.0,-0.007465711852561385,0.994043279112303,0.008619429013850712,complaint_type_water_conservation,8.837335242147064e-05
-8.30501506275583e-05,0.9999169532979407,0.011858794443615569,-0.02332586016017778,0.023159759858922668,0.9769440847433758,1.0234300295244358,0.0,-0.0070032540847581775,0.9944122573660975,0.008084015379208628,complaint_type_door_window,8.30501506275583e-05
-7.942318326590214e-05,0.9999205799706716,0.011875374153767262,-0.023354728827587556,0.023195882461055754,0.9769158820766042,1.0234669991479188,0.0,-0.0066880573392886725,0.9946637420891483,0.007719207031174324,complaint_type_unsanitary_condition,7.942318326590214e-05
-7.249331737106847e-05,0.999927509310206,0.011860135522563868,-0.02331793179336038,0.023172945158618247,0.9769518303451448,1.0234435238450559,0.0,-0.006112351518509226,0.9951230794608427,0.007053121847743677,complaint_type_food_establishment,7.249331737106847e-05
-6.570627973579788e-05,0.9999342958788745,0.011865408597718227,-0.02332147979311543,0.02319006723364383,0.976948364126439,1.0234610474718755,0.0,-0.00553763312865884,0.9955816306050941,0.006388483370564378,complaint_type_graffiti,6.570627973579788e-05
5.696518257355629e-05,1.0000569668051205,0.011726337631460243,-0.022926234245645244,0.023040164610792356,0.9773345749364921,1.023307639474891,0.0,0.004857883540784813,0.9961239849696696,0.005602772906730008,business_category_debt_collection_agency,5.696518257355629e-05
-4.815208577625301e-05,0.9999518490735169,0.011886089709198086,-0.023344459832816668,0.02324815566126416,0.976925914072198,1.023520500441602,0.0,-0.0040511292573360246,0.9967676753530531,0.00467081160169993,complaint_type_general_construction_plumbing,4.815208577625301e-05
-4.208264791367916e-05,0.9999579182375485,0.011870228394334516,-0.023307302789074048,0.023223137493246688,0.9769622144255231,1.023494894154065,0.0,-0.0035452264704329177,0.9971713244601229,0.004086698875043346,complaint_type_damaged_tree,4.208264791367916e-05
-2.254151401891398e-19,1.0,0.011916928244910814,-0.023356750166373313,0.023356750166373313,0.976913907400637,1.023631655179104,0.0,-1.8915540612187916e-17,1.0,-0.0,complaint_type_snow_or_ice,2.254151401891398e-19
7.772511117998196e-20,1.0,0.011916928244910814,-0.023356750166373313,0.023356750166373313,0.976913907400637,1.023631655179104,0.0,6.522243784859146e-18,1.0,-0.0,complaint_type_lead,7.772511117998196e-20
7.772511117998196e-20,1.0,0.011916928244910814,-0.023356750166373313,0.023356750166373313,0.976913907400637,1.023631655179104,0.0,6.522243784859146e-18,1.0,-0.0,complaint_type_real_time_enforcement,7.772511117998196e-20
7.772511117998099e-20,1.0,0.011916928244910814,-0.023356750166373313,0.023356750166373313,0.976913907400637,1.023631655179104,0.0,6.5222437848590636e-18,1.0,-0.0,complaint_type_illegal_fireworks,7.772511117998099e-20
